PCDate,PCTime,MESFOC_nmile,predict_MESFOC_nmile
2022/1/1,11:05:08,62.594841,60.23679711813494
2022/1/1,11:05:18,62.74233246,60.18259932610289
2022/1/1,11:05:28,61.91888428,54.26812180849034
2022/1/1,11:05:40,62.2796936,53.78434866860978
2022/1/1,11:05:50,61.30059814,58.24422234469933
2022/1/1,11:06:01,61.26601028,59.80571284149112
2022/1/1,11:06:13,62.13896942,60.211208579110014
2022/1/1,11:06:23,61.63846207,59.6459233317848
2022/1/1,11:06:33,61.88838959,59.53713242806306
2022/1/1,11:06:45,61.22302628,60.20350969174813
2022/1/1,11:06:55,61.36925507,58.15781501089913
2022/1/1,11:07:05,60.92425156,57.733109653578325
2022/1/1,11:07:15,60.963428500000006,63.34641070944577
2022/1/1,11:07:27,61.41481781,59.14984723739233
2022/1/1,11:07:38,61.22711945,57.23074311059738
2022/1/1,11:07:48,60.87071228,59.38116950656458
2022/1/1,11:08:00,61.39898682,58.20068201254701
2022/1/1,11:08:10,60.45851898,57.447819727772774
2022/1/1,11:08:20,60.31987762,57.18469510276482
2022/1/1,11:08:32,60.57299805,57.192122338591105
2022/1/1,11:08:42,60.37337875,58.88290810158777
2022/1/1,11:08:52,61.05783463,63.069187418470975
2022/1/1,11:09:02,60.7804184,56.93963354230062
2022/1/1,11:09:14,60.76947021,58.2014177189025
2022/1/1,11:09:25,60.27441788,56.72158125691027
2022/1/1,11:09:35,60.22907257,56.60840094807349
2022/1/1,11:09:47,60.50109863,57.45293130603997
2022/1/1,11:09:57,59.97896957,57.82462822742726
2022/1/1,11:10:07,59.37508392,57.57511586290073
2022/1/1,11:10:19,59.72399902,57.610268234161445
2022/1/1,11:10:29,60.16345215,51.84256954830208
2022/1/1,11:10:39,60.08264542,58.42052227060821
2022/1/1,11:10:50,60.86949921,57.27916422747499
2022/1/1,11:11:02,60.68047714,58.58734124899122
2022/1/1,11:11:12,60.5409584,58.512789290845355
2022/1/1,11:11:22,61.04040527,57.685393040204126
2022/1/1,11:11:34,61.13170242,57.64033528309985
2022/1/1,11:11:44,60.81084442,59.468525504195966
2022/1/1,11:11:54,60.72599792,63.22576762917179
2022/1/1,11:12:06,63.27572632,61.692686725925036
2022/1/1,11:12:16,64.28816986,63.04978220903755
2022/1/1,11:12:27,62.85015488,55.36280937073575
2022/1/1,11:12:39,61.85924149,59.0139285280475
2022/1/1,11:12:49,64.79891205,63.695050104524626
2022/1/1,11:12:59,63.93870926,62.39297147888266
2022/1/1,11:13:09,62.12760544,59.78656220308227
2022/1/1,11:13:21,62.75548553,59.66684730074725
2022/1/1,11:13:31,62.73008728,59.9221786569697
2022/1/1,11:13:41,62.47338104,58.598645437220675
2022/1/1,11:13:53,62.27719116,58.95533838955655
2022/1/1,11:14:04,62.55886078,60.46869174969811
2022/1/1,11:14:14,61.62219620000001,59.58522866417993
2022/1/1,11:14:26,61.49101639,59.415705675000325
2022/1/1,11:14:36,61.11792374,57.99277226428098
2022/1/1,11:14:46,61.99380875,58.17165276904208
2022/1/1,11:14:56,61.84952927,58.24244180582829
2022/1/1,11:15:08,61.37249374,58.182440640422456
2022/1/1,11:15:18,61.6689682,58.732085242582855
2022/1/1,11:15:28,61.57287216,63.43257279870999
2022/1/1,11:15:41,61.51971436,59.30375418780284
2022/1/1,11:15:51,61.71530533,59.41381416252995
2022/1/1,11:16:01,62.29341888,58.79519966875095
2022/1/1,11:16:13,61.35606003,59.463528377423955
2022/1/1,11:16:23,61.54597092,57.262697171109494
2022/1/1,11:16:33,61.3211441,63.24749415146863
2022/1/1,11:16:43,60.79319382,62.758106570454764
2022/1/1,11:16:55,61.57153702,59.427276228167386
2022/1/1,11:17:05,59.96770477,62.66723172869693
2022/1/1,11:17:16,61.15711594,57.241571354990064
2022/1/1,11:17:28,60.56729889,57.36975439226101
2022/1/1,11:17:38,61.92290497,58.2910304149282
2022/1/1,11:17:48,61.19076157,58.753441058482636
2022/1/1,11:18:00,60.89265442,58.21125500096264
2022/1/1,11:18:10,59.9080658,56.56597827101028
2022/1/1,11:18:20,60.37704849,57.578311484887465
2022/1/1,11:18:32,60.40200806,59.07765269724944
2022/1/1,11:18:42,60.00544357,62.648402119680824
2022/1/1,11:18:53,60.13624573,56.623237972540934
2022/1/1,11:19:03,61.34894562,57.41853645628853
2022/1/1,11:19:15,60.93859482,56.938976287909135
2022/1/1,11:19:25,60.69800186,56.906625560102874
2022/1/1,11:19:35,61.38954926,57.295228811521135
2022/1/1,11:19:47,61.35308456,56.74362063203801
2022/1/1,11:19:57,61.4913559,58.853844808918865
2022/1/1,11:20:07,61.4372139,63.058681802781976
2022/1/1,11:20:19,61.21218109,58.06694610510013
2022/1/1,11:20:30,61.49979019,57.801122933356275
2022/1/1,11:20:40,61.78348541,57.757847081021346
2022/1/1,11:20:50,62.05647659,58.14661999023257
2022/1/1,11:21:02,62.14339828,59.52836341034325
2022/1/1,11:21:12,62.16116714,59.260499464285495
2022/1/1,11:21:22,61.65168762,57.59029240029334
2022/1/1,11:21:34,61.56242371,59.32322446847683
2022/1/1,11:21:44,61.5548172,58.236640963419156
2022/1/1,11:21:55,61.70623779,59.44396485753697
2022/1/1,11:22:07,62.02616882,60.83796449735535
2022/1/1,11:22:17,61.9708519,58.98770178320576
2022/1/1,11:22:27,61.32407761,60.69069890367842
2022/1/1,11:22:37,61.61067581,60.33274489066339
2022/1/1,11:22:49,61.79021072,59.33673170517798
2022/1/1,11:22:59,62.59582901,55.92818192026668
2022/1/1,11:23:09,62.59739685,59.901075166873206
2022/1/1,11:23:21,62.75891495,65.23054730988102
2022/1/1,11:23:31,62.83899689,58.84822914827855
2022/1/1,11:23:42,62.95139313,60.61993430984679
2022/1/1,11:23:54,62.43313599,63.50391237900983
2022/1/1,11:24:04,62.99986649,59.079388897045845
2022/1/1,11:24:14,62.86172104,59.09282450445173
2022/1/1,11:24:26,61.72493362,58.64148209718601
2022/1/1,11:24:36,62.32766342,59.81160405628685
2022/1/1,11:24:46,62.12931442,60.57697118860787
2022/1/1,11:24:56,61.36368179,54.07232042397698
2022/1/1,11:25:08,61.65148544,59.73896010453478
2022/1/1,11:25:19,60.68310928,57.84975730633701
2022/1/1,11:25:29,60.94295883,58.456798137664016
2022/1/1,11:25:41,59.85573959,57.00403396334095
2022/1/1,11:25:51,61.47683334,58.953541023463686
2022/1/1,11:26:01,61.38239670000001,58.580970580780416
2022/1/1,11:26:13,60.85474777,57.138168094387964
2022/1/1,11:26:23,60.59629440000001,58.06538040936373
2022/1/1,11:26:33,60.35808563,58.424474722108926
2022/1/1,11:26:44,61.09016418,56.91393780771418
2022/1/1,11:26:56,62.15363312,59.4675923536227
2022/1/1,11:27:06,61.8970108,57.57919400626919
2022/1/1,11:27:16,62.06284714,57.99495664412644
2022/1/1,11:27:28,62.05663681,59.55479182534445
2022/1/1,11:27:38,61.29751587,56.43463848644022
2022/1/1,11:27:48,61.46130753,58.98024418079767
2022/1/1,11:28:00,59.61770248,57.741978914643845
2022/1/1,11:28:10,59.15014267,57.597285593857585
2022/1/1,11:28:21,60.46096039,56.84121160031049
2022/1/1,11:28:31,60.57820511,59.11077294222564
2022/1/1,11:28:43,60.35427094,56.893489357889614
2022/1/1,11:28:53,60.11077118,57.4207301823472
2022/1/1,11:29:03,60.67730331,56.87235294368085
2022/1/1,11:29:15,60.23874283,57.077575989898406
2022/1/1,11:29:25,60.38978577,57.03976701524125
2022/1/1,11:29:35,60.73970795,57.09090197837304
2022/1/1,11:29:47,61.62533188,57.91541513641609
2022/1/1,11:29:58,60.96947861,58.580871878206935
2022/1/1,11:30:08,60.70555878,56.733436894040466
2022/1/1,11:30:20,61.01313782,57.185612989474045
2022/1/1,11:30:30,60.26815796,56.00929795357589
2022/1/1,11:30:40,60.60250473,56.30830766440008
2022/1/1,11:30:50,60.12880325,56.505276238346255
2022/1/1,11:31:02,60.40704727,56.77962914409596
2022/1/1,11:31:12,60.75094986,51.6789281565496
2022/1/1,11:31:22,60.06291962,56.485257813544166
2022/1/1,11:31:34,61.16884995,57.79397004362895
2022/1/1,11:31:45,61.10073853,58.79786766100469
2022/1/1,11:31:55,60.77229309,56.95239799577676
2022/1/1,11:32:07,59.57073212,56.100563792233004
2022/1/1,11:32:17,61.2089386,57.12639465404559
2022/1/1,11:32:27,60.63776016,57.21344665516963
2022/1/1,11:32:37,60.84783554,58.80543067000414
2022/1/1,11:32:49,60.03318405,56.24757873449999
2022/1/1,11:32:59,59.91836166,56.94082616917369
2022/1/1,11:33:10,60.31210327,58.774014561645416
2022/1/1,11:33:22,59.62834549,57.188259412634494
2022/1/1,11:33:32,59.51089478,56.584182357752184
2022/1/1,11:33:42,60.18562317,57.01365602807705
2022/1/1,11:33:54,60.75238037,58.8879053286989
2022/1/1,11:34:04,60.75014877,63.14215105469304
2022/1/1,11:34:14,61.23655701,58.1318369065179
2022/1/1,11:34:24,61.22324753,64.14356674092338
2022/1/1,11:34:36,61.06559372,59.50319066539262
2022/1/1,11:34:47,61.82129669,58.19555426978201
2022/1/1,11:34:57,61.40107346,58.12491246756394
2022/1/1,11:35:09,60.52997971,59.36135417505319
2022/1/1,11:35:19,60.64460754,59.37043835382458
2022/1/1,11:35:29,60.67368698,57.411288097805524
2022/1/1,11:35:41,60.96585464,57.87623818400315
2022/1/1,11:35:51,61.92642593,53.98728605586377
2022/1/1,11:36:01,61.21728897,59.342108320269695
2022/1/1,11:36:13,60.76604843,59.150209844327925
2022/1/1,11:36:24,61.18545151,59.19864147487528
2022/1/1,11:36:34,61.55882263,60.18442787541504
2022/1/1,11:36:44,61.10030746,57.8952182526907
2022/1/1,11:36:56,61.42136002,58.50205836455115
2022/1/1,11:37:06,61.36335373,59.83960448584829
2022/1/1,11:37:16,61.33306122,58.64579107325322
2022/1/1,11:37:28,61.55533218,64.88173883294422
2022/1/1,11:37:38,62.09800339,59.47296189086093
2022/1/1,11:37:49,61.71810532,60.61637284815951
2022/1/1,11:38:01,62.11663437,65.60020761055574
2022/1/1,11:38:11,61.87653732,60.210358113634555
2022/1/1,11:38:21,61.46127701,59.14758116644567
2022/1/1,11:38:31,62.09879684,60.23079065740244
2022/1/1,11:38:43,62.35159683,59.45628728205616
2022/1/1,11:38:53,61.96537018,60.78838793831223
2022/1/1,11:39:03,62.041866299999995,65.05839995191485
2022/1/1,11:39:15,61.71266937,58.45426958597939
2022/1/1,11:39:25,61.57664108,59.01480393039721
2022/1/1,11:39:36,61.79235840000001,58.52371019471248
2022/1/1,11:39:48,61.36980057,59.48945813942104
2022/1/1,11:39:58,60.96464920000001,57.370987502456494
2022/1/1,11:40:08,61.5448494,57.95557343879887
2022/1/1,11:40:18,61.12831116,57.314894527719176
2022/1/1,11:40:30,61.73691177,53.89571649957172
2022/1/1,11:40:40,60.75671005,52.57716123763619
2022/1/1,11:40:50,61.09291077,57.23560479573919
2022/1/1,11:41:02,60.87633133,57.61787027253079
2022/1/1,11:41:13,60.83359909,58.876299772418626
2022/1/1,11:41:23,60.52844620000001,57.35061374371931
2022/1/1,11:41:35,60.19112778,56.87898192783734
2022/1/1,11:41:45,61.10686493,57.56104126333951
2022/1/1,11:41:55,61.0731926,58.93557499810689
2022/1/1,11:42:07,60.77408981,59.29354435068381
2022/1/1,11:42:17,60.97897339,52.76884908038167
2022/1/1,11:42:27,60.93347931,58.81414462258707
2022/1/1,11:42:38,61.56507492,58.01409579422237
2022/1/1,11:42:50,61.70262527,58.054239170254434
2022/1/1,11:43:00,61.49466324,58.199911882880635
2022/1/1,11:43:10,61.26613617,59.7201572307291
2022/1/1,11:43:22,61.34166336,59.529704235525244
2022/1/1,11:43:32,61.46319962,59.92031408497464
2022/1/1,11:43:42,61.24853516,58.05044751396644
2022/1/1,11:43:54,60.97205353,53.64864086454758
2022/1/1,11:44:04,60.27751923,56.96404094883521
2022/1/1,11:44:15,61.05200577,62.816929877982616
2022/1/1,11:44:25,60.67961884,58.66879664829689
2022/1/1,11:44:37,60.91650009,58.51144144156601
2022/1/1,11:44:47,60.54536057,57.197382247555915
2022/1/1,11:44:57,60.34957886,58.4455117038281
2022/1/1,11:45:09,60.8797226,56.82625585081238
2022/1/1,11:45:19,60.32047653,56.580569359462785
2022/1/1,11:45:29,59.64323044,57.699641162616224
2022/1/1,11:45:41,59.60690308,55.72868053481093
2022/1/1,11:45:51,60.80888367,56.755718924005656
2022/1/1,11:46:02,60.68545914,58.55051782176886
2022/1/1,11:46:12,62.5177803,58.63460731023379
2022/1/1,11:46:24,63.94987488,61.94306667551677
2022/1/1,11:46:34,63.17740631,61.24295089482509
2022/1/1,11:46:44,62.84525681,59.29980994465248
2022/1/1,11:46:56,63.95695877,56.372715687085325
2022/1/1,11:47:06,63.24486923,61.576965710723265
2022/1/1,11:47:16,63.06528473,59.263154794031244
2022/1/1,11:47:29,63.14469528,55.75938833332209
2022/1/1,11:47:39,63.75017929,60.42039050531763
2022/1/1,11:47:49,63.17256927,61.411508999637434
2022/1/1,11:48:01,61.85100937,59.66260399363043
2022/1/1,11:48:11,61.41502762,58.09707300004394
2022/1/1,11:48:21,61.70575333,64.20846723679523
2022/1/1,11:48:31,62.21060944,60.78409219889224
2022/1/1,11:48:43,62.22710419,60.177129661047374
2022/1/1,11:48:53,60.86309052,59.84076724948862
2022/1/1,11:49:04,60.45360565,58.84637863727991
2022/1/1,11:49:16,60.39173889,59.24354383095699
2022/1/1,11:49:26,60.37637711,58.74902955030393
2022/1/1,11:49:36,59.96833801,56.77007987565085
2022/1/1,11:49:48,60.44649887,56.49084053164449
2022/1/1,11:49:58,60.70292282,57.19695798141752
2022/1/1,11:50:08,60.83299255,58.47148562758118
2022/1/1,11:50:18,60.81328201,56.985015227370056
2022/1/1,11:50:30,60.58161545,62.904887819634396
2022/1/1,11:50:41,60.55167389,56.745202346799296
2022/1/1,11:50:51,60.71470261,57.013650744497646
2022/1/1,11:51:03,60.90535736,56.94390199019473
2022/1/1,11:51:13,60.39126205,58.78599858008206
2022/1/1,11:51:23,60.60012054,58.67695312513622
2022/1/1,11:51:35,60.00909042,56.9497568563419
2022/1/1,11:51:45,60.20188141,52.7429682702045
2022/1/1,11:51:55,60.42900467,56.853984254410626
2022/1/1,11:52:05,60.39529037,62.85305903227672
2022/1/1,11:52:18,60.41818619,56.79706997302739
2022/1/1,11:52:28,60.7166214,57.04859744015806
2022/1/1,11:52:38,61.41645432,57.583710774516994
2022/1/1,11:52:50,61.56124878,58.21991932376784
2022/1/1,11:53:00,60.79822159,57.8362959539766
2022/1/1,11:53:10,60.18979263,57.04365449274764
2022/1/1,11:53:22,59.82256317,56.94315448777723
2022/1/1,11:53:32,60.12197876,56.880346408866814
2022/1/1,11:53:42,60.80762482,56.88382454721985
2022/1/1,11:53:54,60.98918915,57.449857520842656
2022/1/1,11:54:05,60.16815567,57.0839265448727
2022/1/1,11:54:15,60.75666428,59.154158488382784
2022/1/1,11:54:25,60.31168365,56.92923878255391
2022/1/1,11:54:37,59.86288452,56.88311789042525
2022/1/1,11:54:47,60.16857529,56.90284157467962
2022/1/1,11:54:57,59.66691971,58.575792289373425
2022/1/1,11:55:09,54.8809166,51.36514919697592
2022/1/1,11:55:19,50.69420242,47.54335675451678
2022/1/1,11:55:30,49.84938049,47.2860165519064
2022/1/1,11:55:42,54.96866226,55.78355825828975
2022/1/1,11:55:52,64.902771,64.91242662616389
2022/1/1,11:56:02,65.08968353,64.64875531372891
2022/1/1,11:56:12,65.79036713,65.3207431400319
2022/1/1,11:56:24,65.89081573,70.85902270819668
2022/1/1,11:56:34,66.05599976,65.11014127706446
2022/1/1,11:56:44,65.08040619,64.08516073671646
2022/1/1,11:56:56,64.73931122,63.93268616041164
2022/1/1,11:57:07,65.50686646,64.08488916018698
2022/1/1,11:57:17,65.23915863,64.91447427905929
2022/1/1,11:57:29,64.21244812,62.91638040119879
2022/1/1,11:57:39,62.35456085,60.862587900338895
2022/1/1,11:57:49,62.44617844,66.61759372840592
2022/1/1,11:57:59,62.91762161,60.762841592975434
2022/1/1,11:58:11,61.77265167,60.39840818954665
2022/1/1,11:58:21,61.47723007,59.02943560804161
2022/1/1,11:58:31,62.05387115,59.21985428743231
2022/1/1,11:58:44,61.72716141,60.148545158962605
2022/1/1,11:58:54,61.40890884,57.6738405406422
2022/1/1,11:59:04,60.69763565,57.8538366138567
2022/1/1,11:59:16,61.25388718,59.620659216058144
2022/1/1,11:59:26,60.98175812,57.415959605172496
2022/1/1,11:59:36,60.35635376,57.008628789279264
2022/1/1,11:59:48,60.80174637,58.73090827861308
2022/1/1,11:59:58,60.72692489999999,56.817872118819565
2022/1/1,12:00:08,60.87651825,56.809537975671304
2022/1/1,12:00:19,60.63882446,57.081885923885864
2022/1/1,12:00:31,60.68577194,56.955929816741936
2022/1/1,12:00:41,60.86424255,57.047014746140164
2022/1/1,12:00:51,61.62002945,57.75501404723823
2022/1/1,12:01:03,61.27880096,57.67227329141939
2022/1/1,12:01:13,61.25028992,57.9292865791453
2022/1/1,12:01:23,61.43466949,57.509981865870365
2022/1/1,12:01:35,61.21300507,57.84295744445644
2022/1/1,12:01:45,61.56505203,58.01632075350753
2022/1/1,12:01:56,61.30921936,59.113966325402494
2022/1/1,12:02:06,61.60624313,59.866974404801915
2022/1/1,12:02:18,61.38999557,58.47563285900214
2022/1/1,12:02:28,61.08201218,59.478470193885926
2022/1/1,12:02:38,61.62025833,63.6928993496097
2022/1/1,12:02:50,61.06798172,57.69288334330608
2022/1/1,12:03:00,60.96979523,54.1588681401155
2022/1/1,12:03:10,61.52886963,58.47686656275482
2022/1/1,12:03:22,61.14421463,59.95743514411959
2022/1/1,12:03:33,61.23765945,59.584309190496434
2022/1/1,12:03:43,61.40610886,59.99266701457373
2022/1/1,12:03:53,60.98968506,59.139917367776455
2022/1/1,12:04:05,61.90954590000001,58.2552195608784
2022/1/1,12:04:15,61.43914032,53.88784754167525
2022/1/1,12:04:25,62.22531128,58.96642657141271
2022/1/1,12:04:37,61.30897903,58.1048770441301
2022/1/1,12:04:47,61.62195206,60.326786210450905
2022/1/1,12:04:58,61.81878281,60.725319493598015
2022/1/1,12:05:10,60.82953644,58.257117861059214
2022/1/1,12:05:20,60.98945999,57.71375810027623
2022/1/1,12:05:30,60.39505768,57.241431109965674
2022/1/1,12:05:42,60.36429214,56.99087916580015
2022/1/1,12:05:52,61.23424149,57.831394881665936
2022/1/1,12:06:02,61.01781082,57.845210569453904
2022/1/1,12:06:12,60.14709091,57.6510322103185
2022/1/1,12:06:24,60.69094086,57.61551941646146
2022/1/1,12:06:35,61.19578171,58.04477675519257
2022/1/1,12:06:45,61.67082977,58.57898629437532
2022/1/1,12:06:57,61.75091934,58.382535911702014
2022/1/1,12:07:07,61.55349350000001,58.28880519605478
2022/1/1,12:07:17,61.572155,58.43007531039333
2022/1/1,12:07:29,61.20225906,57.97055619926302
2022/1/1,12:07:39,61.52812576,58.40859437451395
2022/1/1,12:07:49,61.23973083,57.38848447102732
2022/1/1,12:07:59,61.44960403,58.8546483232733
2022/1/1,12:08:12,61.10675049,57.336195805915466
2022/1/1,12:08:22,61.14375305,57.15542634208451
2022/1/1,12:08:32,60.88968277,59.04172493128872
2022/1/1,12:08:44,62.02910233,57.74109556245546
2022/1/1,12:08:54,61.3067131,57.339139552009975
2022/1/1,12:09:04,61.47032547,58.0021121012625
2022/1/1,12:09:16,63.94065475,61.0245861180208
2022/1/1,12:09:26,64.59613037,62.98293689052807
2022/1/1,12:09:36,62.05424881,61.238891594860995
2022/1/1,12:09:47,61.81938553,59.32931368209551
2022/1/1,12:09:59,61.77995682,58.59101103989559
2022/1/1,12:10:09,61.62432098,58.10718258500635
2022/1/1,12:10:19,61.73141479,58.255979990351676
2022/1/1,12:10:31,61.24895859,59.22734799154567
2022/1/1,12:10:41,60.82836151,59.12390617475883
2022/1/1,12:10:51,60.10480881,62.47262744532068
2022/1/1,12:11:03,60.5111618,52.56183645497892
2022/1/1,12:11:13,60.33072662,56.87819716099609
2022/1/1,12:11:24,59.99824524,56.13449376210355
2022/1/1,12:11:36,59.77573013,55.929462013083764
2022/1/1,12:11:46,59.87076187,55.62546688002013
2022/1/1,12:11:56,59.35553741,55.30014249441733
2022/1/1,12:12:06,60.04258728,51.79397382277537
2022/1/1,12:12:18,59.69291687,56.39742281198487
2022/1/1,12:12:28,60.42035294,58.58720728140297
2022/1/1,12:12:38,59.63528061,57.85003430984207
2022/1/1,12:12:50,59.79441071,56.191000400006374
2022/1/1,12:13:01,59.28431702,56.25842701573662
2022/1/1,12:13:11,59.20895386,56.767749991317196
2022/1/1,12:13:23,59.88386154,56.923340062433105
2022/1/1,12:13:33,59.91335297,56.67210832303342
2022/1/1,12:13:43,59.94834137,61.997238412285874
2022/1/1,12:13:53,59.62610626,58.4427867897573
2022/1/1,12:14:05,60.20647812,58.60086382141264
2022/1/1,12:14:15,60.6794281,58.919525565936105
2022/1/1,12:14:25,60.79988098,57.80179521347165
2022/1/1,12:14:38,60.70597839,58.39109229231272
2022/1/1,12:14:48,60.09492874,56.89187336402252
2022/1/1,12:14:58,59.9346199,57.101037790955665
2022/1/1,12:15:10,60.04859543,56.74773798014884
2022/1/1,12:15:20,61.08641052,58.46209401079869
2022/1/1,12:15:30,67.02572632,65.53249252481021
2022/1/1,12:15:40,65.896698,63.37005042480585
2022/1/1,12:15:52,62.29356003,60.01443461700406
2022/1/1,12:16:02,62.71440887,61.05527371595491
2022/1/1,12:16:13,62.20537186,61.05958622160198
2022/1/1,12:16:25,61.48859406,60.1178927535804
2022/1/1,12:16:35,60.81350327,58.20054611275381
2022/1/1,12:16:45,60.90252304,58.19825498132761
2022/1/1,12:16:57,60.58345795,57.56450014195932
2022/1/1,12:17:07,61.45748901,55.29355641092235
2022/1/1,12:17:17,61.30983734,53.79480913764485
2022/1/1,12:17:29,60.28849792,56.856019927282105
2022/1/1,12:17:39,60.59383774,57.44706671553285
2022/1/1,12:17:50,60.44164658,57.299377536632264
2022/1/1,12:18:00,60.53901291,57.36440195397203
2022/1/1,12:18:12,61.69105911,60.13374896955903
2022/1/1,12:18:22,61.93027496,60.73834612350984
2022/1/1,12:18:32,59.66387177,56.87902265372017
2022/1/1,12:18:44,60.16817856,58.549469020645624
2022/1/1,12:18:54,60.66875076,59.07279430344352
2022/1/1,12:19:04,61.53710938,58.63363915020683
2022/1/1,12:19:16,61.71634674,58.53214990062493
2022/1/1,12:19:27,60.97638321,59.61356242542262
2022/1/1,12:19:37,60.85040665,59.85991532085977
2022/1/1,12:19:47,60.87138748,58.48390518923277
2022/1/1,12:19:59,61.09313202,59.96057518483424
2022/1/1,12:20:09,60.90298462,57.78812727336438
2022/1/1,12:20:19,61.28676224,63.42565359373698
2022/1/1,12:20:31,60.99484253,59.665335842414294
2022/1/1,12:20:41,60.92079163,59.361043193464894
2022/1/1,12:20:51,61.1117897,59.47023001157781
2022/1/1,12:21:03,60.67829132,57.64557569482813
2022/1/1,12:21:14,60.51419449,57.281846888242924
2022/1/1,12:21:24,60.94960785,58.997620886231644
2022/1/1,12:21:34,60.96001816,57.49442135073447
2022/1/1,12:21:46,61.0931282,57.32990381170961
2022/1/1,12:21:56,60.77462387,63.15119092659552
2022/1/1,12:22:06,60.35457993,57.2419546428113
2022/1/1,12:22:18,60.53913116,57.505557883314054
2022/1/1,12:22:28,61.15184784,59.47067883571372
2022/1/1,12:22:39,60.87132645,57.854419415480585
2022/1/1,12:22:51,60.34541321,57.179656556918914
2022/1/1,12:23:01,60.30072021,58.90456248858483
2022/1/1,12:23:11,60.73907089,59.047203105918776
2022/1/1,12:23:23,60.64181899999999,57.346227306815415
2022/1/1,12:23:33,60.97860718,63.48189646601456
2022/1/1,12:23:43,60.31053925,58.860593492444416
2022/1/1,12:23:53,60.53838348,58.88430743192632
2022/1/1,12:24:05,60.45623016,58.87754675153643
2022/1/1,12:24:16,60.67636871,57.755398441109236
2022/1/1,12:24:26,61.12039566,57.32021447929876
2022/1/1,12:24:38,61.56600571,57.958777977478924
2022/1/1,12:24:48,60.55860901,56.88249432417356
2022/1/1,12:24:58,60.46223831,56.891394825745316
2022/1/1,12:25:10,59.99083710000001,58.13236286514321
2022/1/1,12:25:20,59.25515366,55.729228670960744
2022/1/1,12:25:30,59.51105499,61.62385090238008
2022/1/1,12:25:41,58.99988174,57.10042745731778
2022/1/1,12:25:53,58.54486847,55.2964492840816
2022/1/1,12:26:03,59.45298004,55.886416541576914
2022/1/1,12:26:13,58.91305542,56.466325935402274
2022/1/1,12:26:25,59.34939575,55.61433362412424
2022/1/1,12:26:35,59.25523376,55.62249970426672
2022/1/1,12:26:45,60.24488831,56.722090836165755
2022/1/1,12:26:57,59.62638092,57.772251028326316
2022/1/1,12:27:07,59.43987656,57.48552082990969
2022/1/1,12:27:18,59.93877029,58.20973001896773
2022/1/1,12:27:28,60.65868378,57.548180894701204
2022/1/1,12:27:40,60.84247208,58.66979054269144
2022/1/1,12:27:50,59.84920502,57.19352240059241
2022/1/1,12:28:00,58.007579799999995,60.267559021597066
2022/1/1,12:28:12,58.17889786,55.339784730069795
2022/1/1,12:28:22,58.84877014,57.1293196771805
2022/1/1,12:28:32,59.06731415,57.05750838837429
2022/1/1,12:28:44,59.48529434,56.20376094705164
2022/1/1,12:28:54,59.76408005,56.1821957001781
2022/1/1,12:29:05,60.36828613,56.975273216163956
2022/1/1,12:29:17,60.31760025,58.57422655086821
2022/1/1,12:29:27,60.10617828,58.24777744151058
2022/1/1,12:29:37,59.75689316,57.040613062595824
2022/1/1,12:29:47,60.07770538,57.43478652439174
2022/1/1,12:29:59,58.89575958,55.825456468953135
2022/1/1,12:30:09,59.09443283,56.12765230303461
2022/1/1,12:30:19,59.22220229999999,56.068417097441795
2022/1/1,12:30:31,59.50323486,57.77883296733431
2022/1/1,12:30:42,59.82110214,58.51434450326268
2022/1/1,12:30:52,60.21240997,57.18912218990378
2022/1/1,12:31:04,59.90808105,58.81932568544324
2022/1/1,12:31:14,60.60715485,57.11401689291978
2022/1/1,12:31:24,60.65327835,58.537406278059855
2022/1/1,12:31:34,60.81015015,59.04298627105344
2022/1/1,12:31:46,60.87953568,57.314450010004784
2022/1/1,12:31:56,61.16878891,57.720095313133754
2022/1/1,12:32:07,60.59526062,56.87166965918748
2022/1/1,12:32:19,60.76866913,57.10977505441854
2022/1/1,12:32:29,60.93065643,57.10399392974228
2022/1/1,12:32:39,61.30368042,57.73341047709439
2022/1/1,12:32:51,61.46896744,58.05573865030999
2022/1/1,12:33:01,60.97034073,59.3469019165936
2022/1/1,12:33:11,61.03553009,57.4632196678135
2022/1/1,12:33:21,60.85065842,53.23225910886343
2022/1/1,12:33:33,60.59117889,57.39971679008659
2022/1/1,12:33:43,60.90008545,57.408533894135125
2022/1/1,12:33:54,61.61079788,57.71548255211417
2022/1/1,12:34:06,61.72609711,58.39282482610178
2022/1/1,12:34:16,61.56572342,58.38944699935112
2022/1/1,12:34:26,61.69390488,58.20559308900574
2022/1/1,12:34:38,61.35497284,60.39378711469405
2022/1/1,12:34:48,61.55064392,58.48432534216867
2022/1/1,12:34:58,61.46931076,57.97114580009163
2022/1/1,12:35:10,61.44206619,58.446463101591554
2022/1/1,12:35:20,61.98176956,59.21912667537548
2022/1/1,12:35:31,61.98181534,59.18873261069636
2022/1/1,12:35:41,61.38433075,60.25694074653795
2022/1/1,12:35:53,61.32070541,58.72633989093669
2022/1/1,12:36:03,61.33420563,58.41311464623921
2022/1/1,12:36:13,61.34810257,60.42914184590826
2022/1/1,12:36:25,61.22869873,54.21969354696942
2022/1/1,12:36:35,61.45200348,60.287039808203254
2022/1/1,12:36:45,61.0250473,58.392767225096584
2022/1/1,12:36:57,60.85548019,53.623345532233174
2022/1/1,12:37:08,60.70262146,59.2427665396983
